user_id,movie_id,rating
585,70,5
938,122,1
580,546,1
369,919,5
852,472,3
79,124,5
155,245,2
48,194,4
751,1078,3
215,226,4
678,276,5
496,771,2
137,89,5
744,307,4
615,13,4
936,1007,5
58,120,2
510,881,2
13,896,5
393,1091,2
113,975,5
573,478,4
350,136,5
56,376,3
690,402,3
632,480,5
175,147,3
120,118,2
203,282,1
464,482,5
445,902,4
737,22,4
474,356,5
4,356,3
365,237,3
75,196,4
648,564,1
381,307,2
355,329,3
872,332,3
878,427,5
380,1039,3
801,271,5
482,298,4
619,1314,3
389,824,3
397,748,2
736,286,4
289,405,2
683,1483,3
294,483,4
541,225,4
725,19,5
601,382,4
330,422,4
595,1067,4
164,370,5
109,715,2
262,179,4
334,510,4
105,752,3
146,336,5
881,120,2
245,50,4
431,538,4
857,687,1
214,318,4
410,286,4
16,510,4
932,148,2
930,210,2
544,338,2
416,942,4
484,951,1
854,56,5
359,273,4
634,762,3
874,150,4
776,442,2
674,222,3
425,83,2
869,151,5
523,523,3
392,8,5
433,273,3
860,1059,1
426,418,3
191,316,5
361,178,5
824,245,2
710,501,3
8,566,3
314,1165,2
748,213,3
264,1355,4
376,111,4
145,771,2
489,1613,4
718,750,3
18,64,5
81,98,5
879,50,4
594,286,3
207,328,2
258,326,5
354,737,4
110,67,3
479,915,4
274,211,5
563,692,5
69,197,5
453,424,1
247,1,4
149,312,1
77,69,3
598,286,5
546,379,4
26,1012,4
610,183,4
138,602,4
734,15,4
886,1489,1
382,134,3
740,286,5
719,88,3
14,525,5
478,145,1
352,86,4
337,392,5
924,129,4
74,276,4
158,290,4
221,346,5
491,273,5
901,864,5
899,403,3
743,744,5
537,231,3
404,342,3
611,906,2
46,151,4
283,732,4
660,1483,3
407,269,3
582,932,2
349,1117,3
24,742,4
231,846,4
357,977,5
821,161,4
94,302,4
115,82,4
326,565,3
295,196,5
163,357,4
807,1138,5
391,924,2
492,127,5
229,288,4
562,501,5
868,122,3
38,1029,1
131,536,5
699,300,3
827,938,3
235,462,3
68,1028,4
836,654,5
727,771,3
920,258,4
717,546,3
39,937,5
778,35,1
101,125,4
794,248,4
454,56,3
242,291,3
50,100,2
915,345,4
346,358,4
518,820,2
564,323,3
519,878,5
419,181,4
465,281,2
449,61,5
366,53,5
802,413,4
60,21,3
849,207,5
178,342,4
512,1,4
646,349,2
427,1265,5
577,579,4
402,1101,4
550,313,5
333,255,3
723,9,3
130,272,5
566,78,1
370,238,4
819,1537,5
661,191,4
206,302,5
704,679,2
446,322,3
35,881,2
542,772,4
706,410,4
575,215,3
287,121,4
305,1456,4
455,313,4
377,234,5
583,357,5
724,286,1
784,307,4
673,12,4
633,77,3
173,937,4
647,71,4
497,1555,2
645,73,3
552,1095,3
66,825,3
100,326,3
224,51,4
193,127,5
627,808,2
893,771,3
693,298,3
133,316,4
7,582,5
684,376,3
232,76,3
211,876,2
502,687,4
656,338,3
739,969,1
766,559,4
848,88,4
437,254,3
277,237,4
12,216,5
532,367,5
539,163,4
268,824,2
900,602,1
297,752,4
31,153,4
57,222,5
547,289,3
764,276,3
865,625,1
317,678,2
511,294,4
895,181,5
617,590,1
118,641,5
897,646,5
49,161,1
797,298,3
826,373,3
209,271,2
54,272,5
557,327,3
353,346,4
937,295,4
80,466,5
533,125,5
253,203,4
167,530,5
803,988,1
132,521,4
82,678,1
822,189,4
624,687,2
230,142,4
529,875,4
644,255,4
576,9,3
329,248,3
520,871,1
789,742,3
527,868,4
818,245,4
816,264,4
792,1015,5
441,15,3
490,302,4
604,184,3
696,9,5
825,1291,2
686,1184,1
271,441,3
875,4,3
383,203,5
730,742,3
176,919,2
814,145,2
300,1012,4
488,185,4
714,300,5
256,765,4
222,1059,1
745,64,5
467,1226,4
786,50,4
732,321,3
379,1113,4
62,774,1
613,279,4
858,181,2
310,116,5
943,230,1
731,1269,3
197,1419,2
364,948,4
388,323,4
282,294,4
623,194,5
838,354,4
140,268,4
675,244,3
847,417,2
720,749,3
240,245,4
722,871,2
89,1,5
438,1028,2
95,78,3
665,92,4
234,152,4
880,815,4
78,1160,5
863,1294,4
855,510,4
570,321,1
200,1034,3
135,226,3
281,538,4
463,112,1
286,768,3
181,1052,2
870,1,5
687,269,4
254,22,4
908,47,3
772,312,4
205,316,4
773,59,5
508,528,5
76,24,2
27,286,3
126,878,5
790,373,3
756,251,4
239,421,5
70,1030,2
616,355,4
344,1142,5
477,546,4
280,155,5
643,572,3
811,901,4
156,22,3
23,177,4
590,127,4
891,924,5
325,771,1
799,427,5
291,496,5
43,302,4
771,243,3
25,151,4
107,325,3
405,1176,3
830,49,5
152,794,5
251,405,3
237,174,4
658,31,3
559,393,2
219,855,5
517,283,4
681,292,4
657,118,1
335,748,2
398,684,4
516,357,3
628,294,4
758,270,4
471,969,2
273,316,4
20,588,4
903,30,5
602,125,4
373,139,3
422,551,2
99,116,2
705,427,2
129,748,2
423,977,1
703,117,4
810,339,5
315,340,4
922,834,1
179,307,3
292,214,3
339,514,3
914,775,3
384,328,4
940,879,3
19,325,4
543,732,3
942,584,4
655,1268,3
32,122,2
626,328,1
34,259,2
779,447,4
246,368,1
367,448,4
67,24,4
788,1459,2
475,316,5
356,748,4
308,928,4
218,33,4
867,222,4
787,348,4
671,219,3
64,1140,1
301,719,4
702,227,4
833,802,1
324,846,5
270,559,5
697,546,4
815,631,4
688,338,5
896,176,5
406,642,3
589,243,3
530,163,3
747,392,3
708,742,1
762,934,1
208,781,3
125,1093,1
526,1007,3
157,1258,5
700,168,3
668,895,3
912,15,4
150,121,2
444,916,3
11,51,4
885,142,2
304,278,4
652,282,4
765,1009,5
909,294,3
591,4,4
299,916,3
635,117,2
636,313,5
303,1088,2
6,539,2
498,218,3
188,88,4
581,127,5
927,138,4
536,542,1
162,174,4
918,82,3
755,343,3
505,648,4
17,628,1
44,176,5
846,388,3
618,895,3
418,301,2
432,864,2
666,443,4
121,472,3
134,508,3
154,187,5
309,938,4
568,653,4
319,261,3
86,258,5
394,228,5
596,286,4
856,322,4
96,194,2
522,523,5
124,1,3
769,13,4
597,825,5
233,269,5
669,490,5
620,795,4
622,949,3
902,79,5
225,143,2
917,473,3
698,607,2
92,1049,1
456,286,3
83,407,1
248,121,2
3,318,4
461,319,3
327,464,4
679,63,3
403,284,1
871,97,3
642,862,4
93,820,3
733,534,3
926,258,4
761,1163,2
71,923,5
760,1135,4
600,1419,3
2,272,5
817,117,5
676,480,5
607,30,4
459,216,3
159,880,1
90,518,2
775,345,5
494,15,5
210,451,3
538,963,4
171,270,4
735,764,3
820,328,2
460,1380,3
804,1210,2
672,1190,2
413,276,4
707,902,5
435,743,3
412,208,4
111,344,2
501,1011,4
531,890,1
458,847,5
15,931,1
746,64,4
682,304,1
654,785,4
834,293,3
97,526,3
184,275,5
548,595,4
340,405,5
51,679,3
88,881,5
84,385,4
116,914,2
452,781,3
259,781,3
408,748,5
729,748,4
504,1037,1
664,202,4
183,274,5
862,1110,5
742,250,3
780,526,5
385,900,4
293,1209,2
358,469,4
252,290,3
659,212,4
506,568,5
798,270,4
387,201,5
882,739,4
331,306,5
791,181,5
36,883,5
726,1,4
53,118,4
770,326,4
866,319,4
551,1079,1
52,318,5
343,357,5
837,934,2
347,371,1
360,174,3
414,690,4
434,974,5
144,480,4
143,325,5
201,272,3
651,322,3
198,942,4
558,19,5
480,504,4
220,332,3
263,265,4
313,402,3
549,225,3
621,135,5
535,389,4
466,95,2
91,616,4
853,264,3
933,172,2
805,412,3
399,284,2
307,227,5
190,597,2
185,287,5
123,276,4
578,1264,3
204,482,4
540,220,3
170,687,3
904,88,3
587,351,2
528,203,4
128,228,3
763,133,3
850,162,3
28,288,5
462,259,3
572,222,2
553,484,5
711,354,3
916,863,3
487,1074,1
476,890,1
269,108,5
260,322,4
106,275,4
312,491,5
929,134,4
378,301,3
396,841,4
713,752,2
165,187,3
782,1190,2
362,264,1
941,124,5
63,929,3
525,269,5
98,173,1
650,80,2
420,690,5
829,319,4
662,985,4
424,15,4
199,111,3
119,9,4
887,1035,5
316,1039,5
302,358,3
122,737,4
450,245,4
40,1038,1
417,818,2
823,294,3
180,431,4
685,873,2
738,271,3
913,127,4
905,1011,3
439,125,3
910,1012,4
127,380,5
65,531,4
114,179,5
161,1117,3
59,323,4
888,535,4
177,243,1
148,151,4
275,630,3
911,374,1
288,121,2
285,514,3
469,855,4
153,50,1
102,577,3
793,456,3
29,1018,4
323,772,3
921,755,4
368,127,4
701,316,5
689,328,5
485,341,4
5,388,2
844,181,5
395,273,2
670,521,4
493,118,4
241,343,2
749,1089,3
630,568,4
884,1018,2
192,1171,2
631,338,2
754,922,3
41,1039,3
172,582,4
841,888,5
243,511,5
637,934,1
514,510,3
534,986,5
33,294,3
809,300,4
812,300,5
692,1023,2
223,185,2
386,833,3
931,845,3
186,98,5
298,546,3
907,366,5
721,111,4
266,924,2
935,864,5
320,552,4
306,1514,4
859,421,5
21,551,3
296,484,4
363,767,2
579,1074,3
151,781,3
55,79,5
774,12,3
795,739,1
716,627,4
212,179,1
228,56,2
45,118,4
428,305,3
785,195,4
400,332,2
226,25,4
832,25,2
336,117,3
332,728,4
898,748,4
796,1415,3
338,462,4
653,168,3
813,901,1
341,948,3
1,5,3
440,213,4
565,70,5
640,354,4
30,539,3
556,481,5
42,845,5
768,65,4
401,566,5
831,237,4
861,1227,4
238,1258,1
524,541,1
663,23,4
741,1152,3
500,83,4
694,491,3
371,431,5
843,578,3
625,385,4
103,96,4
649,15,4
318,1030,2
194,1408,1
374,963,5
925,5,4
187,462,5
513,323,5
139,288,4
37,89,4
614,756,4
216,1161,4
166,243,3
574,358,2
421,87,4
429,144,4
892,5,4
919,1173,3
375,218,3
468,170,4
457,98,5
839,1085,5
448,902,4
87,9,4
800,257,4
939,106,3
677,980,2
753,499,3
609,750,4
928,246,5
290,105,2
47,306,4
759,471,4
555,129,4
108,121,3
835,378,4
593,245,3
842,886,4
345,1315,3
117,222,5
606,333,5
276,915,4
486,245,3
712,213,3
588,570,4
781,50,5
160,328,3
923,174,5
390,475,1
257,245,4
894,1592,4
168,473,2
136,515,5
142,42,4
750,358,3
864,391,4
499,915,4
104,1016,1
250,248,2
845,909,4
569,274,4
680,274,3
147,292,5
255,1034,1
567,257,3
715,193,5
608,1281,4
217,373,2
752,327,5
430,656,4
481,202,4
767,615,4
554,1028,3
372,1273,4
691,1,5
342,88,1
873,358,2
261,597,4
545,142,3
10,699,4
560,928,3
169,181,5
483,313,2
279,421,3
322,514,4
415,154,4
278,923,5
571,32,2
409,285,4
877,274,4
272,12,5
503,1009,2
876,527,5
495,147,5
605,338,2
840,1214,1
890,516,2
436,581,4
85,690,2
244,1107,2
783,260,4
507,1089,5
806,1074,3
808,294,5
227,322,3
443,39,1
189,255,2
629,381,4
586,3,5
592,885,2
599,476,4
202,283,3
267,1336,1
641,209,4
213,655,4
22,53,3
828,246,2
442,986,1
72,479,4
473,547,3
889,771,2
321,428,4
196,108,4
757,328,3
182,150,3
584,450,2
883,144,4
9,7,4
612,476,3
249,684,4
603,210,4
141,1280,1
265,7,2
112,346,5
906,283,4
777,509,4
470,248,3
61,678,3
695,748,1
284,289,3
934,771,3
851,1013,2
411,485,4
328,912,3
639,786,3
509,343,3
728,15,4
561,304,3
515,905,2
472,91,5
451,1394,1
521,215,1
174,1014,3
311,509,3
73,202,2
709,402,3
667,962,2
351,343,3
236,66,2
348,831,4
638,204,5
195,1418,4
447,156,5
